索引,time,code,open,high,low,close,volume,amount,open_interest,name,weight,return
48,2020-03-17 15:00:00,szse.000333,41.88140568459988,43.29939765457425,40.99516070336591,41.358099124252206,477081.0,2365286578.0,,美的集团,0.02052,-0.021956087824351322
49,2020-03-18 15:00:00,szse.000333,41.94892911174153,43.79738292974382,41.84764397102907,41.94892911174153,586059.0,2974941630.0,,美的集团,0.02052,0.014285714285714457
50,2020-03-19 15:00:00,szse.000333,42.49755695726732,42.708567667084935,40.09203486534653,41.02048198854403,554868.0,2708244368.0,,美的集团,0.02052,-0.02213279678068414
51,2020-03-20 15:00:00,szse.000333,41.56910983406982,41.974250396919636,40.93607770461698,41.40030126621573,367066.0,1803574241.0,,美的集团,0.02052,0.009259259259259078
52,2020-03-23 15:00:00,szse.000333,40.09203486534653,40.49717542819634,39.07918345822198,39.24799202607608,477036.0,2237270202.0,,美的集团,0.02052,-0.05198776758409762
53,2020-03-24 15:00:00,szse.000333,39.96542843945596,40.72506699479937,39.59404959017696,40.50561585658905,419576.0,2000208162.0,,美的集团,0.02052,0.03204301075268812
54,2020-03-25 15:00:00,szse.000333,41.780120543887435,42.33718881780593,41.239933126754345,41.77168011549473,390113.0,1934918463.0,,美的集团,0.02052,0.031256511773286144
55,2020-03-26 15:00:00,szse.000333,41.695716259960385,42.00801211049046,41.22305226996894,41.358099124252206,232484.0,1145809963.0,,美的集团,0.02052,-0.00990099009901002
56,2020-03-27 15:00:00,szse.000333,42.202141963522664,42.581961241194364,41.67883540317498,41.73791840192391,260154.0,1296483242.0,,美的集团,0.02052,0.009183673469387754
57,2020-03-30 15:00:00,szse.000333,41.18929055639811,41.18929055639811,40.09203486534653,40.590020140516096,370522.0,1778812488.0,,美的集团,0.02052,-0.027502527805864485
58,2020-03-31 15:00:00,szse.000333,41.155528842827295,41.65351411799686,40.80103085033371,40.86855427747535,225252.0,1098690179.0,,美的集团,0.02052,0.006862133499688117
59,2020-04-01 15:00:00,szse.000333,41.315896982288685,41.628192832818755,40.55625842694528,41.00360113175861,234391.0,1141225440.0,,美的集团,0.02052,0.003304419661296576
60,2020-04-02 15:00:00,szse.000333,40.65754356765773,41.358099124252206,40.34524771712766,41.32433741068139,235143.0,1135456594.0,,美的集团,0.02052,0.007822149032523873
61,2020-04-03 15:00:00,szse.000333,41.18929055639811,41.40874169460844,40.69130528122855,40.83479256390453,196382.0,953656658.0,,美的集团,0.02052,-0.011846405228758128
62,2020-04-07 15:00:00,szse.000333,41.535348120499,41.695716259960385,41.10488627247107,41.33277783907409,400485.0,1962977182.0,,美的集团,0.02052,0.012195121951219301
63,2020-04-08 15:00:00,szse.000333,41.02048198854403,41.13020755764918,40.56469885533798,40.71662656640667,244267.0,1182191602.0,,美的集团,0.02052,-0.014907085971002432
64,2020-04-09 15:00:00,szse.000333,40.95295856140239,40.9782798465805,40.6069009973015,40.76726913676288,171399.0,828409215.0,,美的集团,0.02052,0.0012437810945269412
65,2020-04-10 15:00:00,szse.000333,40.767269136762884,42.67480595351412,40.547817998552574,41.594431119247936,412461.0,2043406853.0,,美的集团,0.02052,0.02028985507246417
66,2020-04-13 15:00:00,szse.000333,41.856084399421775,42.69168681029952,41.61131197603334,42.10929725120291,310765.0,1555138946.0,,美的集团,0.02052,0.012378246753246724
67,2020-04-14 15:00:00,szse.000333,42.76765066583386,42.79297195101198,41.86452482781448,42.60728252637247,307941.0,1550039697.0,,美的集团,0.02052,0.011826017237923203
68,2020-04-15 15:00:00,szse.000333,42.202141963522664,43.282516797788844,41.5269076921063,42.37095053137676,395915.0,1989237126.0,,美的集团,0.02052,-0.005546751188589272
69,2020-04-16 15:00:00,szse.000333,42.37095053137676,42.37095053137676,41.58599069085523,41.77168011549473,279294.0,1385041878.0,,美的集团,0.02052,-0.014143426294820793
70,2020-04-17 15:00:00,szse.000333,42.202141963522664,42.4637952436965,41.86452482781448,42.27810581905701,352498.0,1761719075.0,,美的集团,0.02052,0.01212366134572651
71,2020-04-20 15:00:00,szse.000333,42.44691438691109,43.0293039460077,42.210582391915366,42.81829323619009,208857.0,1058635859.0,,美的集团,0.02052,0.012777001397484167
72,2020-04-21 15:00:00,szse.000333,43.03774437440041,43.046184802793114,42.202141963522664,42.41315267334027,209712.0,1056179837.0,,美的集团,0.02052,-0.009461856889414477
73,2020-04-22 15:00:00,szse.000333,42.37095053137676,43.44288493725023,42.19370153512996,43.38380193850129,207637.0,1056618276.0,,美的集团,0.02052,0.022885572139303534
74,2020-04-23 15:00:00,szse.000333,43.628574361889726,44.21940434937905,43.30783808296695,43.88178721367086,271165.0,1408264470.0,,美的集团,0.02052,0.011478599221789842
75,2020-04-24 15:00:00,szse.000333,43.92398935563438,44.1434404938447,43.64545521867514,43.89866807045627,133415.0,693211313.0,,美的集团,0.02052,0.00038468936333901915
76,2020-04-27 15:00:00,szse.000333,43.27407636939614,44.092797923488476,42.91957837690255,43.46820622242834,215234.0,1108515152.0,,美的集团,0.02052,-0.009805806575658327
77,2020-04-28 15:00:00,szse.000333,43.46820622242834,43.83958507170734,42.8351740929755,43.71297864581677,251835.0,1297098144.0,,美的集团,0.02052,0.0056310679611648595
78,2020-04-29 15:00:00,szse.000333,43.38380193850129,44.54014062830182,43.17279122868368,44.10123835188118,206235.0,1072765101.0,,美的集团,0.02052,0.008882023556671115
79,2020-04-30 15:00:00,szse.000333,44.98748333311515,45.71336017488774,44.98748333311515,45.36730261078686,340323.0,1831860874.0,,美的集团,0.02052,0.028708133971291794
80,2020-05-06 15:00:00,szse.000333,44.73427048133402,45.747121888458565,44.481057629552886,45.747121888458565,328565.0,1765766097.0,,美的集团,0.02052,0.008372093023255811
81,2020-05-07 15:00:00,szse.000333,45.738681460065855,45.95813259827618,45.443266466321205,45.57831332060447,213755.0,1156808782.0,,美的集团,0.02052,-0.0036900369003690647
82,2020-05-08 15:00:00,szse.000333,45.98345388345429,47.671539561995196,45.772443173636674,47.54493313610463,409621.0,2296022244.0,,美的集团,0.02052,0.04314814814814816
83,2020-05-11 15:00:00,szse.000333,47.76438427431495,49.37650609732151,47.62089699163897,48.03447798288149,379597.0,2188821583.0,,美的集团,0.02052,0.010296467246582619
84,2020-05-12 15:00:00,szse.000333,48.53246325805106,49.27522095660906,48.13576312359395,48.95448467768629,286033.0,1655218903.0,,美的集团,0.02052,0.019153048673343998
85,2020-05-13 15:00:00,szse.000333,48.6168675419781,48.95448467768629,48.03447798288149,48.743473967868674,219385.0,1260866631.0,,美的集团,0.02052,-0.004310344827586188
86,2020-05-14 15:00:00,szse.000333,48.743473967868674,49.20769752946742,48.54090368644376,48.95448467768629,180020.0,1044096208.0,,美的集团,0.02052,0.0043290043290042934
87,2020-05-15 15:00:00,szse.000333,48.95448467768629,49.03888896161333,48.00071626931067,48.06823969645231,233617.0,1338687939.0,,美的集团,0.02052,-0.018103448275862077
88,2020-05-18 15:00:00,szse.000333,48.53246325805106,49.12329324554038,47.79814598788577,48.52402282965836,261775.0,1505218949.0,,美的集团,0.02052,0.009482001755926284
89,2020-05-19 15:00:00,szse.000333,49.29210181339447,49.96733608481083,48.95448467768629,49.59595723553183,278551.0,1638536811.0,,美的集团,0.02052,0.022090798399721612
90,2020-05-20 15:00:00,szse.000333,49.401827382499626,49.88293180088379,49.39338695410692,49.82384880213485,190615.0,1123661205.0,,美的集团,0.02052,0.004594962559564264
91,2020-05-21 15:00:00,szse.000333,50.26275107855549,50.33871493408983,49.25834009982365,49.56219552196101,149134.0,876854201.0,,美的集团,0.02052,-0.005251566999830537
92,2020-05-22 15:00:00,szse.000333,49.325863526965286,49.41870823928503,47.781265131100355,48.21172697912829,260861.0,1493147025.0,,美的集团,0.02052,-0.027247956403269713
93,2020-05-25 15:00:00,szse.000333,49.20769752946742,49.283661385001764,47.38456499664324,47.97539498413256,159445.0,905625786.0,,美的集团,0.02052,-0.004901960784313597
94,2020-05-26 15:00:00,szse.000333,48.36365469019697,49.1654953875039,47.91631198538363,48.95448467768629,184307.0,1061005402.0,,美的集团,0.02052,0.020408163265306145
95,2020-05-27 15:00:00,szse.000333,49.1654953875039,50.11926379587951,48.861639965366535,49.1654953875039,258065.0,1517718678.0,,美的集团,0.02052,0.004310344827586299
96,2020-05-28 15:00:00,szse.000333,49.942014799632716,50.1108233674868,48.810997395010304,49.08109110357685,206030.0,1207714971.0,,美的集团,0.02052,-0.0017167381974250162
97,2020-05-29 15:00:00,szse.000333,48.946044249293585,50.00953822677435,48.946044249293585,49.81540837374215,182549.0,1073961447.0,,美的集团,0.02052,0.014961306964746512
98,2020-06-01 15:00:00,szse.000333,50.051740368737875,51.047710919077005,50.051740368737875,50.99706834872078,294802.0,1776563605.0,,美的集团,0.02052,0.023720772619450825
99,2020-06-02 15:00:00,szse.000333,51.716497532459506,51.716497532459506,50.754289817725514,50.88431788728417,206805.0,1218477896.0,,美的集团,0.02052,-0.0022109204526350457
100,2020-06-03 15:00:00,szse.000333,51.274402095960106,51.46510993131279,50.199503387608615,50.56358198237283,180929.0,1059003035.0,,美的集团,0.02052,-0.006303236797274403
101,2020-06-04 15:00:00,szse.000333,51.01434595684281,51.924542443753346,50.89298642525474,51.01434595684281,140257.0,827157600.0,,美的集团,0.02052,0.008914795131150344
102,2020-06-05 15:00:00,szse.000333,51.13570548843089,51.300407709871834,50.7976325075784,51.10103133654858,127259.0,749286684.0,,美的集团,0.02052,0.001699235344095218
103,2020-06-08 15:00:00,szse.000333,51.49111554522452,53.36351974686905,51.17037964031319,52.149924430988335,359439.0,2180630902.0,,美的集团,0.02052,0.02052586938083123
104,2020-06-09 15:00:00,szse.000333,52.487997411840816,53.250828753251554,52.253946886635255,52.58335132951716,240135.0,1463794178.0,,美的集团,0.02052,0.00831117021276584
105,2020-06-10 15:00:00,szse.000333,52.94742992428137,53.06012091789887,52.16726150692949,52.28862103851756,190148.0,1153412205.0,,美的集团,0.02052,-0.005605011539729476
106,2020-06-11 15:00:00,szse.000333,52.31462665242929,52.54000863966428,51.23105940610723,51.71649753245951,201377.0,1204181863.0,,美的集团,0.02052,-0.010941644562334152
107,2020-06-12 15:00:00,szse.000333,50.88431788728417,52.01122782345911,50.710947127872636,51.99389074751796,185190.0,1097620789.0,,美的集团,0.02052,0.00536372779081451
108,2020-06-15 15:00:00,szse.000333,51.22239086813665,51.51712115913625,50.27752022934381,50.27752022934381,320004.0,1872474026.0,,美的集团,0.02052,-0.03301100366788934
109,2020-06-16 15:00:00,szse.000333,50.87564934931358,51.404430165518754,50.78896396960783,51.14437402640146,183088.0,1077626691.0,,美的集团,0.02052,0.01724137931034475
110,2020-06-17 15:00:00,szse.000333,50.97967180496051,51.040351570754545,49.974121400373626,50.19083484963805,221283.0,1285597241.0,,美的集团,0.02052,-0.018644067796609987
111,2020-06-18 15:00:00,szse.000333,50.14749215978516,50.268851691373236,49.549363039815375,50.14749215978516,267224.0,1537168004.0,,美的集团,0.02052,-0.0008635578583766623
112,2020-06-19 15:00:00,szse.000333,50.14749215978516,51.99389074751796,50.14749215978516,51.811851450135855,324280.0,1923447883.0,,美的集团,0.02052,0.033189282627484884
113,2020-06-22 15:00:00,szse.000333,51.66448630463605,51.96788513360623,51.07502572263685,51.22239086813665,219797.0,1306914551.0,,美的集团,0.02052,-0.011376944955663437
114,2020-06-23 15:00:00,szse.000333,51.02301449481339,51.54312677304798,50.69361005193148,51.14437402640146,181146.0,1068928529.0,,美的集团,0.02052,-0.0015231003553901612
115,2020-06-24 15:00:00,szse.000333,51.31774478581299,52.16726150692949,51.22239086813665,51.75117168434182,200319.0,1194505230.0,,美的集团,0.02052,0.011864406779661163
116,2020-06-29 15:00:00,szse.000333,51.75117168434182,52.01122782345911,50.89298642525474,51.96788513360623,261061.0,1557837552.0,,美的集团,0.02052,0.0041876046901172526
117,2020-06-30 15:00:00,szse.000333,52.01122782345911,52.87808162051677,51.57780092493029,51.82918852607701,261251.0,1577689211.0,,美的集团,0.02052,-0.002668890742285157
118,2020-07-01 15:00:00,szse.000333,51.75117168434182,54.16969377813267,51.07502572263685,54.12635108827978,442609.0,2719438555.0,,美的集团,0.02052,0.04432179294196348
119,2020-07-02 15:00:00,szse.000333,53.58023319613346,54.975867809396284,53.40686243672193,54.56844652477919,435261.0,2715825420.0,,美的集团,0.02052,0.008167841127482367
120,2020-07-03 15:00:00,szse.000333,54.69847459433783,55.43530032183684,53.59757027207461,54.0830083984269,340798.0,2137708206.0,,美的集团,0.02052,-0.00889594916600489
121,2020-07-06 15:00:00,szse.000333,54.447086993191114,56.33682827077679,54.18703085407382,55.50464862560145,599258.0,3811821943.0,,美的集团,0.02052,0.026286263824330858
122,2020-07-07 15:00:00,szse.000333,55.60000254327779,58.55597399124438,55.56532839139548,55.80804745457162,490390.0,3224341189.0,,美的集团,0.02052,0.005466187724504135
123,2020-07-08 15:00:00,szse.000333,55.738699150807015,56.605552947864666,54.83717120186706,55.46130593574856,284820.0,1818108347.0,,美的集团,0.02052,-0.006213109661385441
124,2020-07-09 15:00:00,szse.000333,55.47864301168972,56.34549680874737,54.61178921463207,56.32815973280622,312280.0,1993727704.0,,美的集团,0.02052,0.015629884338856037
125,2020-07-10 15:00:00,szse.000333,55.91206991021855,55.9294069861597,54.7851599740436,54.95853073345513,273296.0,1741014720.0,,美的集团,0.02052,-0.024315173899661535
126,2020-07-13 15:00:00,szse.000333,54.542440910867455,55.56532839139548,54.47309260710285,54.82850266389648,344678.0,2186339088.0,,美的集团,0.02052,-0.0023659305993690705
127,2020-07-14 15:00:00,szse.000333,55.35728348010165,55.36595201807222,53.042783841957714,53.60623881004519,382959.0,2377225465.0,,美的集团,0.02052,-0.022292490118577035
128,2020-07-15 15:00:00,szse.000333,53.649581499898076,55.47864301168972,53.61490734801577,54.59445213869091,436949.0,2750957937.0,,美的集团,0.02052,0.01843467011642952
129,2020-07-16 15:00:00,szse.000333,54.61178921463207,55.90340137224796,52.95609846225196,52.99944115210484,369588.0,2326871245.0,,美的集团,0.02052,-0.029215624007621233
130,2020-07-17 15:00:00,szse.000333,52.704710861105234,55.842721606453935,52.63536255734062,55.39195763198396,360876.0,2269485712.0,,美的集团,0.02052,0.04514229636898914
131,2020-07-20 15:00:00,szse.000333,55.391957631983956,58.668664984861884,54.85450827780821,58.40860884574458,600693.0,3970335086.0,,美的集团,0.02052,0.05446009389671347
132,2020-07-21 15:00:00,szse.000333,58.07920440286267,58.87670989615572,57.273030371599056,58.382603231832846,328747.0,2206459249.0,,美的集团,0.02052,-0.00044523597506684887
133,2020-07-22 15:00:00,szse.000333,57.90583364345114,58.92872112397918,57.481075282892895,58.382603231832846,303897.0,2045490786.0,,美的集团,0.02052,0.0
134,2020-07-23 15:00:00,szse.000333,57.64577750433385,61.087187078652725,57.52441797274578,60.84446801547658,487159.0,3361999484.0,,美的集团,0.02052,0.042167780252412745
135,2020-07-24 15:00:00,szse.000333,59.96027714247778,60.80979386359429,57.21235060580502,57.64577750433385,409255.0,2781427887.0,,美的集团,0.02052,-0.05257159139478551
136,2020-07-27 15:00:00,szse.000333,58.60798521906784,58.7726874405088,56.17212604933584,58.235238086333055,273029.0,1806012286.0,,美的集团,0.02052,0.01022556390977436
137,2020-07-28 15:00:00,szse.000333,58.235238086333055,59.414159250331466,57.74979995998077,58.17455832053901,234102.0,1580820575.0,,美的集团,0.02052,-0.0010419767788033552
138,2020-07-29 15:00:00,szse.000333,58.382603231832846,62.41347338815093,58.382603231832846,62.0927374832396,460541.0,3268094875.0,,美的集团,0.02052,0.06735210847861728
139,2020-07-30 15:00:00,szse.000333,62.06673186932787,62.67352952726823,60.89647924330004,61.520613977181554,194807.0,1385613240.0,,美的集团,0.02052,-0.009214016473544584
140,2020-07-31 15:00:00,szse.000333,61.18254099632907,63.930467533001824,60.74044555982966,62.19675993888652,293575.0,2117686421.0,,美的集团,0.02052,0.01099055939129201
141,2020-08-03 15:00:00,szse.000333,62.41347338815093,64.7886527920889,62.248771166709986,62.83823174870918,343309.0,2510509104.0,,美的集团,0.02052,0.010313588850174193
142,2020-08-04 15:00:00,szse.000333,62.41347338815093,62.65619245132708,60.965827547064656,62.45681607800381,292271.0,2081709108.0,,美的集团,0.02052,-0.006069802731411222
143,2020-08-05 15:00:00,szse.000333,61.54661959109328,62.760214906974,61.37324883168175,61.89336110991635,191117.0,1362330037.0,,美的集团,0.02052,-0.009021512838306545
144,2020-08-06 15:00:00,szse.000333,61.54661959109328,62.2401026287394,60.714439945917945,61.19987807227022,218734.0,1545541041.0,,美的集团,0.02052,-0.011204481792717269
145,2020-08-07 15:00:00,szse.000333,61.009170236917534,61.641973508769624,59.682883927419326,61.15653538241734,254144.0,1782876109.0,,美的集团,0.02052,-0.0007082152974503542
146,2020-08-10 15:00:00,szse.000333,60.853136553447165,62.760214906974,60.07296813609527,62.41347338815093,241054.0,1710556589.0,,美的集团,0.02052,0.020552799433026125
147,2020-08-11 15:00:00,szse.000333,62.54350145770959,63.70508554576683,61.702653274563666,61.80667573021058,205680.0,1492137506.0,,美的集团,0.02052,-0.009722222222222188
148,2020-08-12 15:00:00,szse.000333,61.25188930009368,62.07540040729845,59.96027714247778,60.38503550303603,289738.0,2027499314.0,,美的集团,0.02052,-0.02300140252454419
149,2020-08-13 15:00:00,szse.000333,60.51506357259468,61.615967894857896,60.48905795868295,60.68843433200621,130645.0,917532052.0,,美的集团,0.02052,0.005024404249210468
150,2020-08-14 15:00:00,szse.000333,60.67976579403563,62.47415315394496,60.44571526883007,62.44814754003325,161196.0,1148282707.0,,美的集团,0.02052,0.028995857734609443
151,2020-08-17 15:00:00,szse.000333,62.760214906974,63.9738102228547,61.89336110991635,62.526164381768425,245172.0,1785517673.0,,美的集团,0.02052,0.0012493059411435858
152,2020-08-18 15:00:00,szse.000333,62.534832919739,63.054945197973595,61.598630818916746,62.2401026287394,193014.0,1382264209.0,,美的集团,0.02052,-0.004575072785248824
153,2020-08-19 15:00:00,szse.000333,62.153417249033645,62.67352952726823,60.67976579403563,60.78378824968255,253273.0,1791352682.0,,美的集团,0.02052,-0.023398328690807713
154,2020-08-20 15:00:00,szse.000333,60.5063950346241,60.75778263577082,59.50951316800781,59.84758614886029,219076.0,1513934316.0,,美的集团,0.02052,-0.01540216771249292
155,2020-08-21 15:00:00,szse.000333,59.94294006653663,60.57574333838871,59.682883927419326,60.14231643985988,126456.0,876813908.0,,美的集团,0.02052,0.004924681344148141
156,2020-08-24 15:00:00,szse.000333,60.07296813609527,61.01783877488811,59.9516086045072,61.00050169894696,174279.0,1215646639.0,,美的集团,0.02052,0.01426924185644296
157,2020-08-25 15:00:00,szse.000333,60.983164623005806,61.0265073128587,60.281013047389116,60.66242871809448,179318.0,1254921571.0,,美的集团,0.02052,-0.005542134432286461
158,2020-08-26 15:00:00,szse.000333,60.66242871809448,61.89336110991635,59.50951316800781,60.06429959812471,237702.0,1661357463.0,,美的集团,0.02052,-0.009859959988568034
159,2020-08-27 15:00:00,szse.000333,60.07296813609527,60.54973772447698,58.157221244597864,58.937389661949744,342931.0,2327750659.0,,美的集团,0.02052,-0.018761726078799557
160,2020-08-28 15:00:00,szse.000333,58.42594592168574,61.1305297685056,58.165889782568435,60.92248485721177,323186.0,2228514546.0,,美的集团,0.02052,0.03368142373878524
161,2020-08-31 15:00:00,szse.000333,61.57262520500501,63.70508554576683,61.13919830647619,61.14786684444677,258683.0,1852443294.0,,美的集团,0.02052,0.0036994877632328116
162,2020-09-01 15:00:00,szse.000333,61.16520392038792,62.604181223503616,61.15653538241734,62.153417249033645,205476.0,1468837506.0,,美的集团,0.02052,0.016444570456478624
163,2020-09-02 15:00:00,szse.000333,62.41347338815093,62.83823174870918,61.009170236917534,61.485939825299255,183108.0,1304982310.0,,美的集团,0.02052,-0.010739191073919074
