索引,time,code,open,high,low,close,volume,amount,open_interest,name,weight,return
21,2017-02-08 15:00:00,szse.000002,15.083164342643194,15.134318485278127,14.980856057373328,15.119703015953862,180081.0,371268086.48,,万科A,0.0152,0.002422480620155154
22,2017-02-09 15:00:00,szse.000002,15.134318485278127,15.602013503654662,15.112395281291727,15.200088097237328,679248.0,1419378674.15,,万科A,0.0152,0.0053165780570323395
23,2017-02-10 15:00:00,szse.000002,15.185472627913061,15.185472627913061,15.032010200008262,15.09777981196746,334926.0,691827768.87,,万科A,0.0152,-0.006730769230769429
24,2017-02-13 15:00:00,szse.000002,15.090472077305327,15.236626770547995,15.046625669332528,15.178164893250928,285171.0,589942589.05,,万科A,0.0152,0.005324298160697127
25,2017-02-14 15:00:00,szse.000002,15.178164893250928,15.331627321155727,15.127010750615995,15.280473178520792,369763.0,771567660.24,,万科A,0.0152,0.006740491092922296
26,2017-02-15 15:00:00,szse.000002,15.27316544385866,15.27316544385866,15.097779811967461,15.105087546629596,287322.0,595809502.85,,万科A,0.0152,-0.011477761836441669
27,2017-02-16 15:00:00,szse.000002,15.105087546629596,15.170857158588795,15.046625669332528,15.112395281291729,171054.0,353048701.93,,万科A,0.0152,0.0004837929366230398
28,2017-02-17 15:00:00,szse.000002,15.112395281291727,15.112395281291727,14.995471526697594,15.01008699602186,198142.0,407777722.27,,万科A,0.0152,-0.0067698259187621845
29,2017-02-20 15:00:00,szse.000002,15.017394730683995,15.148933954602395,14.995471526697594,15.061241138656792,247483.0,510716894.83,,万科A,0.0152,0.003407984420642496
30,2017-02-21 15:00:00,szse.000002,15.14162621994026,15.331627321155727,15.075856607981061,15.331627321155729,536856.0,1120699390.83,,万科A,0.0152,0.017952450266861097
31,2017-02-22 15:00:00,szse.000002,15.309704117169327,15.309704117169327,15.192780362575194,15.27316544385866,225366.0,470272735.25,,万科A,0.0152,-0.0038131553860820677
32,2017-02-23 15:00:00,szse.000002,15.302396382507196,15.331627321155727,15.14162621994026,15.192780362575194,191637.0,398327271.74,,万科A,0.0152,-0.0052631578947368585
33,2017-02-24 15:00:00,szse.000002,15.14162621994026,15.178164893250928,15.068548873318928,15.14162621994026,217539.0,449771425.13,,万科A,0.0152,-0.0033670033670033517
34,2017-02-27 15:00:00,szse.000002,15.032010200008262,15.075856607981061,14.966240588049061,14.995471526697594,293446.0,602503177.85,,万科A,0.0152,-0.009652509652509633
35,2017-02-28 15:00:00,szse.000002,14.995471526697594,15.046625669332528,14.958932853386926,15.002779261359729,159762.0,327716631.94,,万科A,0.0152,0.0004873294346978696
36,2017-03-01 15:00:00,szse.000002,15.017394730683995,15.046625669332528,14.973548322711194,14.980856057373328,250601.0,514166299.88,,万科A,0.0152,-0.00146127618119829
37,2017-03-02 15:00:00,szse.000002,14.995471526697594,15.01008699602186,14.85662456811706,14.863932302779194,222827.0,454426641.37,,万科A,0.0152,-0.007804878048780606
38,2017-03-03 15:00:00,szse.000002,14.863932302779194,14.885855506765594,14.703162140212262,14.761624017509329,170260.0,344069857.71,,万科A,0.0152,-0.006882989183874089
39,2017-03-06 15:00:00,szse.000002,14.798162690819995,14.900470976089862,14.717777609536528,14.776239486833594,276336.0,559074363.21,,万科A,0.0152,0.000990099009900991
40,2017-03-07 15:00:00,szse.000002,14.79085495615786,14.827393629468528,14.747008548185061,14.80547042548213,181572.0,367187321.73,,万科A,0.0152,0.001978239366963619
41,2017-03-08 15:00:00,szse.000002,14.81277816014426,15.236626770547995,14.80547042548213,15.14162621994026,657862.0,1358826200.46,,万科A,0.0152,0.02270483711747273
42,2017-03-09 15:00:00,szse.000002,15.053933403994662,15.148933954602395,14.871240037441328,14.98816379203546,246039.0,504798751.46,,万科A,0.0152,-0.010135135135135198
43,2017-03-10 15:00:00,szse.000002,14.995471526697594,15.16354942392666,14.995471526697594,15.053933403994662,236308.0,488181187.34,,万科A,0.0152,0.004388103364212803
44,2017-03-13 15:00:00,szse.000002,15.090472077305327,15.258549974534393,14.988163792035461,15.134318485278127,419235.0,869278704.63,,万科A,0.0152,0.005339805825242516
45,2017-03-14 15:00:00,szse.000002,15.20739583189946,16.36932564317866,15.14162621994026,15.762783666221594,1209940.0,2610434158.07,,万科A,0.0152,0.041525832930951356
46,2017-03-15 15:00:00,szse.000002,15.609321238316793,15.762783666221594,15.346242790479995,15.55816709568186,506426.0,1077880888.74,,万科A,0.0152,-0.012980992118683421
47,2017-03-16 15:00:00,szse.000002,15.645859911627461,15.84316874750506,15.441243341087727,15.543551626357594,516623.0,1101853842.38,,万科A,0.0152,-0.0009394081728510972
48,2017-03-17 15:00:00,szse.000002,16.077016256693327,16.28163282723306,15.71162952358666,15.740860462235194,789146.0,1719091622.27,,万科A,0.0152,0.012693935119887145
49,2017-03-20 15:00:00,szse.000002,15.704321788924526,15.704321788924526,15.236626770547995,15.441243341087729,555865.0,1170268058.72,,万科A,0.0152,-0.01903435468895065
50,2017-03-21 15:00:00,szse.000002,15.35355052514213,15.594705768992528,15.214703566561594,15.477782014398391,288242.0,608369916.65,,万科A,0.0152,0.0023663038334118536
51,2017-03-22 15:00:00,szse.000002,15.455858810411993,15.470474279736262,15.309704117169327,15.397396933114928,243581.0,512675946.99,,万科A,0.0152,-0.00519357884796956
52,2017-03-23 15:00:00,szse.000002,15.40470466777706,16.01124664473413,15.317011851831461,15.675090850275993,534906.0,1144906753.81,,万科A,0.0152,0.018035121025154144
53,2017-03-24 15:00:00,szse.000002,15.638552176965327,15.850476482167196,15.565474830343994,15.704321788924526,384483.0,825818867.56,,万科A,0.0152,0.0018648018648017572
54,2017-03-27 15:00:00,szse.000002,15.770091400883727,15.784706870207994,15.419320137101328,15.49239748372266,394654.0,842704878.04,,万科A,0.0152,-0.013494648673801679
55,2017-03-28 15:00:00,szse.000002,15.49239748372266,15.660475380951727,15.36085825980426,15.543551626357594,258551.0,548747228.74,,万科A,0.0152,0.0033018867924528017
56,2017-03-29 15:00:00,szse.000002,15.550859361019729,15.55816709568186,15.346242790479995,15.35355052514213,231035.0,487586662.99,,万科A,0.0152,-0.012223789374706029
57,2017-03-30 15:00:00,szse.000002,15.346242790479995,15.390089198452793,14.966240588049061,15.002779261359729,317640.0,656689639.3,,万科A,0.0152,-0.022846263683960033
58,2017-03-31 15:00:00,szse.000002,15.002779261359729,15.083164342643194,14.988163792035461,15.039317934670391,153297.0,315290025.23,,万科A,0.0152,0.002435460301996706
59,2017-04-05 15:00:00,szse.000002,15.075856607981061,15.346242790479995,15.017394730683995,15.039317934670391,851996.0,1758702694.33,,万科A,0.0152,0.0
60,2017-04-06 15:00:00,szse.000002,15.075856607981061,15.236626770547995,15.039317934670393,15.192780362575194,533712.0,1105684881.03,,万科A,0.0152,0.010204081632653184
61,2017-04-07 15:00:00,szse.000002,15.192780362575194,15.280473178520793,15.105087546629596,15.200088097237328,313906.0,652368859.99,,万科A,0.0152,0.0004810004810005264
62,2017-04-10 15:00:00,szse.000002,15.14162621994026,15.16354942392666,14.988163792035461,15.053933403994662,274599.0,565963441.44,,万科A,0.0152,-0.009615384615384581
63,2017-04-11 15:00:00,szse.000002,15.053933403994662,15.127010750615995,14.761624017509327,15.127010750615996,458860.0,938204314.34,,万科A,0.0152,0.004854368932038833
64,2017-04-12 15:00:00,szse.000002,15.127010750615995,15.762783666221594,15.127010750615995,15.36085825980426,645855.0,1363421134.96,,万科A,0.0152,0.015458937198067346
65,2017-04-13 15:00:00,szse.000002,15.346242790479995,15.455858810411993,15.14162621994026,15.302396382507196,269101.0,562839616.55,,万科A,0.0152,-0.0038058991436725753
66,2017-04-14 15:00:00,szse.000002,15.287780913182928,15.287780913182928,15.053933403994662,15.083164342643194,218505.0,452007097.62,,万科A,0.0152,-0.014326647564469996
67,2017-04-17 15:00:00,szse.000002,15.083164342643194,15.083164342643194,14.885855506765594,15.024702465346127,163623.0,335002734.46,,万科A,0.0152,-0.003875968992248069
68,2017-04-18 15:00:00,szse.000002,15.024702465346127,15.090472077305327,14.951625118724795,14.958932853386926,135988.0,279288149.98,,万科A,0.0152,-0.0043774319066148815
69,2017-04-19 15:00:00,szse.000002,14.94431738406266,15.068548873318928,14.834701364130662,15.002779261359729,196327.0,401696831.69,,万科A,0.0152,0.002931118710308045
70,2017-04-20 15:00:00,szse.000002,14.980856057373328,15.16354942392666,14.980856057373328,15.07585660798106,248213.0,512035281.32,,万科A,0.0152,0.004870920603993856
71,2017-04-21 15:00:00,szse.000002,15.083164342643194,15.16354942392666,15.017394730683995,15.112395281291729,208444.0,430650189.11,,万科A,0.0152,0.002423654871546388
72,2017-04-24 15:00:00,szse.000002,15.112395281291727,15.119703015953862,14.842009098792794,14.929701914738397,180092.0,368489230.02,,万科A,0.0152,-0.01208897485493221
73,2017-04-25 15:00:00,szse.000002,14.937009649400528,15.075856607981061,14.907778710751993,15.017394730683996,136163.0,279061574.17,,万科A,0.0152,0.005873715124816492
74,2017-04-26 15:00:00,szse.000002,14.973548322711194,15.002779261359729,14.863932302779194,14.87854777210346,186192.0,379882399.81,,万科A,0.0152,-0.009245742092457654
75,2017-04-27 15:00:00,szse.000002,14.849316833454928,14.85662456811706,13.884695858053329,14.440083692375463,519118.0,1018995251.46,,万科A,0.0152,-0.029469548133595036
76,2017-04-28 15:00:00,szse.000002,14.162389775214393,14.286621264470662,13.979696408661061,14.250082591159996,357431.0,690773486.42,,万科A,0.0152,-0.013157894736842146
77,2017-05-02 15:00:00,szse.000002,14.103927897917329,14.155082040552262,13.957773204674663,14.030850551295996,184423.0,353863949.48,,万科A,0.0152,-0.015384615384615441
78,2017-05-03 15:00:00,szse.000002,14.030850551295995,14.06738922460666,13.76046436879706,13.78238757278346,269266.0,511549326.44,,万科A,0.0152,-0.017708333333333548
79,2017-05-04 15:00:00,szse.000002,13.811618511431993,14.023542816633862,13.811618511431993,13.899311327377594,178467.0,340627391.96,,万科A,0.0152,0.008483563096500557
80,2017-05-05 15:00:00,szse.000002,13.84815718474266,13.935850000688262,13.745848899472794,13.804310776769862,116550.0,220659844.63,,万科A,0.0152,-0.006834910620399537
81,2017-05-08 15:00:00,szse.000002,13.804310776769862,13.855464919404795,13.475462716973862,13.49738592096026,183996.0,341697835.14,,万科A,0.0152,-0.022233986236103842
82,2017-05-09 15:00:00,szse.000002,13.468154982311727,13.650848348865061,13.387769901028262,13.607001940892262,123564.0,229217675.27,,万科A,0.0152,0.008121277747699107
83,2017-05-10 15:00:00,szse.000002,13.607001940892262,13.767772103459194,13.607001940892262,13.64354061420293,156075.0,292340815.85,,万科A,0.0152,0.0026852846401719255
84,2017-05-11 15:00:00,szse.000002,13.64354061420293,14.17700524453866,13.51930912494666,14.060081489944526,347254.0,661591578.3,,万科A,0.0152,0.030530262453133172
85,2017-05-12 15:00:00,szse.000002,13.965080939336794,14.213543917849327,13.833541715418395,14.17700524453866,222193.0,426308513.38,,万科A,0.0152,0.008316008316008316
86,2017-05-15 15:00:00,szse.000002,14.17700524453866,14.228159387173594,14.082004693930928,14.133158836565862,122093.0,236414786.1,,万科A,0.0152,-0.003092783505154517
87,2017-05-16 15:00:00,szse.000002,14.103927897917329,14.11123563257946,13.789695307445596,14.052773755282397,189232.0,360407234.5,,万科A,0.0152,-0.0056876938986555325
88,2017-05-17 15:00:00,szse.000002,13.979696408661061,14.016235081971727,13.892003592715463,13.987004143323196,139247.0,265877522.54,,万科A,0.0152,-0.004680187207488418
89,2017-05-18 15:00:00,szse.000002,13.899311327377594,13.972388673998928,13.862772654066926,13.91392679670186,104260.0,198884858.31,,万科A,0.0152,-0.0052246603970743655
90,2017-05-19 15:00:00,szse.000002,13.935850000688262,14.023542816633862,13.899311327377594,14.008927347309596,102373.0,195769345.35,,万科A,0.0152,0.006827731092437173
91,2017-05-22 15:00:00,szse.000002,14.008927347309596,14.008927347309596,13.767772103459194,13.935850000688262,147292.0,280016352.23,,万科A,0.0152,-0.005216484089723528
92,2017-05-23 15:00:00,szse.000002,13.892003592715463,14.103927897917329,13.826233980756262,14.052773755282397,202716.0,387974307.08,,万科A,0.0152,0.008390141583639377
93,2017-05-24 15:00:00,szse.000002,13.987004143323196,14.11123563257946,13.826233980756262,14.023542816633862,189289.0,362272697.04,,万科A,0.0152,-0.002080083203328198
94,2017-05-25 15:00:00,szse.000002,13.994311877985327,15.222011301223727,13.972388673998928,14.980856057373328,896979.0,1815758309.85,,万科A,0.0152,0.0682647212089631
95,2017-05-26 15:00:00,szse.000002,14.834701364130662,15.16354942392666,14.666623466901594,15.017394730683996,400658.0,814867077.9,,万科A,0.0152,0.0024390243902439046
96,2017-05-31 15:00:00,szse.000002,15.704321788924526,15.770091400883727,15.27316544385866,15.53624389169546,682330.0,1447984277.41,,万科A,0.0152,0.0345498783454985
97,2017-06-01 15:00:00,szse.000002,15.419320137101328,15.616628972978928,15.295088647845061,15.412012402439194,266365.0,562162013.2,,万科A,0.0152,-0.007996237064910594
98,2017-06-02 15:00:00,szse.000002,15.40470466777706,15.565474830343994,15.185472627913061,15.309704117169328,235397.0,493992185.74,,万科A,0.0152,-0.006638217164532834
99,2017-06-05 15:00:00,szse.000002,15.16354942392666,15.536243891695461,15.134318485278127,15.419320137101328,285544.0,602173927.49,,万科A,0.0152,0.007159904534606243
100,2017-06-06 15:00:00,szse.000002,15.38278146379066,15.675090850275993,15.222011301223727,15.251242239872262,492775.0,1044876412.82,,万科A,0.0152,-0.010900473933649235
101,2017-06-12 15:00:00,szse.000002,15.697014054262395,16.661635029663994,15.697014054262395,15.857784216829328,944276.0,2080848959.03,,万科A,0.0152,0.03977000479156678
102,2017-06-13 15:00:00,szse.000002,16.01124664473413,16.41317205115146,15.71162952358666,16.077016256693327,471001.0,1040218312.27,,万科A,0.0152,0.013824884792626557
103,2017-06-14 15:00:00,szse.000002,16.003938910071994,16.003938910071994,15.58009029966826,15.602013503654662,370107.0,798534301.46,,万科A,0.0152,-0.02954545454545443
104,2017-06-15 15:00:00,szse.000002,15.536243891695461,15.565474830343994,15.214703566561594,15.375473729128528,233208.0,489523684.85,,万科A,0.0152,-0.014519906323185117
105,2017-06-16 15:00:00,szse.000002,15.38278146379066,15.477782014398393,15.27316544385866,15.302396382507196,139298.0,292396354.75,,万科A,0.0152,-0.004752851711026573
106,2017-06-19 15:00:00,szse.000002,15.302396382507196,15.397396933114928,15.27316544385866,15.331627321155729,118915.0,249680284.25,,万科A,0.0152,0.0019102196752627254
107,2017-06-20 15:00:00,szse.000002,15.302396382507196,15.543551626357594,15.214703566561594,15.368165994466397,236755.0,497795185.05,,万科A,0.0152,0.0023832221163013756
108,2017-06-21 15:00:00,szse.000002,15.602013503654662,15.660475380951727,15.27316544385866,15.375473729128528,194542.0,411153770.71,,万科A,0.0152,0.0004755111745124996
109,2017-06-22 15:00:00,szse.000002,15.419320137101328,16.296248296557327,15.419320137101328,15.989323440747729,715929.0,1562559166.99,,万科A,0.0152,0.03992395437262375
110,2017-06-23 15:00:00,szse.000002,15.960092502099194,17.589717331754926,15.93086156345066,17.589717331754926,1251186.0,2905465113.39,,万科A,0.0152,0.10009140767824487
111,2017-06-26 15:00:00,szse.000002,18.225490247360526,19.35088138532906,17.940488595537328,19.35088138532906,1711182.0,4396209719.99,,万科A,0.0152,0.10012463647694236
112,2017-06-27 15:00:00,szse.000002,19.007417856208793,19.02203332553306,18.393568144589594,18.66395432708853,1198380.0,3059693495.2,,万科A,0.0152,-0.03549848942598177
113,2017-06-28 15:00:00,szse.000002,18.547030572494393,18.91972504026319,18.108566492766393,18.269336655333326,946320.0,2391062420.93,,万科A,0.0152,-0.02114330462020375
114,2017-06-29 15:00:00,szse.000002,18.38626040992746,18.576261511142928,17.94779633019946,18.38626040992746,706958.0,1767701602.29,,万科A,0.0152,0.006399999999999961
115,2017-06-30 15:00:00,szse.000002,18.269336655333326,18.554338307156527,18.006258207496526,18.24741345134693,595614.0,1487556605.02,,万科A,0.0152,-0.007551669316374965
116,2017-07-03 15:00:00,szse.000002,18.093951023442127,18.415491348575994,17.80164163695679,17.955104064861594,452937.0,1115270383.14,,万科A,0.0152,-0.016019223067681332
117,2017-07-04 15:00:00,szse.000002,17.955104064861594,18.218182512698395,17.187791925337592,17.436254903850127,740518.0,1798526826.93,,万科A,0.0152,-0.028897028897028942
118,2017-07-05 15:00:00,szse.000002,17.494716781147194,18.01356594215866,17.122022313378395,17.933180860875193,747827.0,1802258144.66,,万科A,0.0152,0.02849958088851623
119,2017-07-06 15:00:00,szse.000002,17.757795228983994,18.020873676820795,17.502024515809325,17.699333351686924,474769.0,1154892663.67,,万科A,0.0152,-0.01303993480032617
120,2017-07-07 15:00:00,szse.000002,17.735872024997594,18.335106267292527,17.560486393106395,18.020873676820795,583982.0,1442448492.35,,万科A,0.0152,0.018166804293972216
121,2017-07-10 15:00:00,szse.000002,17.830872575605326,18.547030572494393,17.699333351686924,17.852795779591727,609251.0,1510229003.19,,万科A,0.0152,-0.009326845093268532
122,2017-07-11 15:00:00,szse.000002,17.735872024997594,18.342414001954662,17.648179209051992,18.086643288779992,475520.0,1179893509.68,,万科A,0.0152,0.013098649201801038
123,2017-07-12 15:00:00,szse.000002,18.78087808168266,19.51165154789599,18.43010681790026,18.60549244979146,996895.0,2583415791.98,,万科A,0.0152,0.02868686868686865
124,2017-07-13 15:00:00,szse.000002,18.203567043374125,18.525107368507992,17.830872575605326,17.852795779591727,833370.0,2064324255.34,,万科A,0.0152,-0.04045561665357422
125,2017-07-14 15:00:00,szse.000002,17.867411248915992,18.14510516607706,17.80164163695679,17.96971953418586,201797.0,495832293.94,,万科A,0.0152,0.006549324600900519
126,2017-07-18 15:00:00,szse.000002,18.693185265737057,18.853955428303994,18.181643839387725,18.488568695197326,791833.0,2004962442.44,,万科A,0.0152,0.028873525823505553
127,2017-07-19 15:00:00,szse.000002,18.159720635401328,19.04395652951946,17.852795779591727,18.371644940603197,1008070.0,2526934175.46,,万科A,0.0152,-0.0063241106719365
128,2017-07-20 15:00:00,szse.000002,18.159720635401328,18.73703167370986,18.072027819455727,18.525107368507992,633677.0,1598967701.33,,万科A,0.0152,0.008353221957040358
129,2017-07-21 15:00:00,szse.000002,18.40818361391386,18.73703167370986,18.01356594215866,18.108566492766396,477662.0,1195588636.2,,万科A,0.0152,-0.022485207100591542
130,2017-07-24 15:00:00,szse.000002,18.050104615469326,18.064720084793592,17.085483640067725,17.392408495877326,835260.0,2000738200.58,,万科A,0.0152,-0.03954802259887025
131,2017-07-25 15:00:00,szse.000002,17.246253802634662,17.348562087904526,16.968559885473592,16.997790824122127,362654.0,849637919.22,,万科A,0.0152,-0.02268907563025202
132,2017-07-26 15:00:00,szse.000002,17.012406293446393,17.304715679931725,16.975867620135727,17.11471457871626,307159.0,719797707.49,,万科A,0.0152,0.006878761822871837
133,2017-07-27 15:00:00,szse.000002,17.13663778270266,17.26817700662106,16.76394331493386,16.80778972290666,426351.0,991318779.8,,万科A,0.0152,-0.017933390264731064
134,2017-07-28 15:00:00,szse.000002,16.80778972290666,17.42163943452586,16.80778972290666,17.26817700662106,412507.0,971981311.23,,万科A,0.0152,0.027391304347826217
135,2017-07-31 15:00:00,szse.000002,17.187791925337592,17.231638333310393,16.880867069527994,17.078175905405594,309424.0,721127919.97,,万科A,0.0152,-0.0110029623360135
136,2017-08-01 15:00:00,szse.000002,17.063560436081328,17.209715129323992,16.953944416149326,17.11471457871626,209522.0,490486919.15,,万科A,0.0152,0.0021394950791613354
137,2017-08-02 15:00:00,szse.000002,17.13663778270266,17.626256005065596,17.122022313378395,17.231638333310393,353910.0,841309695.54,,万科A,0.0152,0.0068317677198974636
138,2017-08-03 15:00:00,szse.000002,17.231638333310393,17.231638333310393,16.65432729500186,16.888174804190125,455189.0,1047661125.4,,万科A,0.0152,-0.0199321458863444
139,2017-08-04 15:00:00,szse.000002,16.80778972290666,16.85163613087946,16.595865417704793,16.690865968312526,296123.0,676533260.92,,万科A,0.0152,-0.011683254002596288
140,2017-08-07 15:00:00,szse.000002,16.67625049898826,16.84432839621733,16.573942213718393,16.595865417704793,234091.0,533908529.87,,万科A,0.0152,-0.005691768826619925
141,2017-08-08 15:00:00,szse.000002,16.668942764326125,16.668942764326125,16.50086486709706,16.639711825677594,191585.0,434919029.92,,万科A,0.0152,0.0026420079260238705
142,2017-08-09 15:00:00,szse.000002,16.661635029663994,16.866251600203725,16.595865417704793,16.771251049595993,244983.0,561145593.14,,万科A,0.0152,0.007905138339920903
143,2017-08-10 15:00:00,szse.000002,16.800481988244528,16.800481988244528,16.464326193786395,16.661635029663994,239302.0,543681994.04,,万科A,0.0152,-0.006535947712418166
144,2017-08-11 15:00:00,szse.000002,16.515480336421327,16.581249948380528,16.077016256693327,16.091631726017592,344130.0,768450896.78,,万科A,0.0152,-0.03421052631578958
145,2017-08-14 15:00:00,szse.000002,16.164709072638928,16.25970962324666,15.879707420815727,16.04047758338266,400870.0,879296825.65,,万科A,0.0152,-0.0031789282470480185
146,2017-08-15 15:00:00,szse.000002,16.069708522031192,16.20855548061173,15.97470797142346,16.091631726017592,247722.0,544574594.27,,万科A,0.0152,0.0031890660592253095
147,2017-08-16 15:00:00,szse.000002,16.150093603314662,16.150093603314662,15.894322890139994,15.97470797142346,229564.0,501790367.1,,万科A,0.0152,-0.0072661217075385975
148,2017-08-17 15:00:00,szse.000002,16.003938910071994,16.055093052706926,15.872399686153592,16.01855437939626,197748.0,433006766.37,,万科A,0.0152,0.0027447392497712553
149,2017-08-18 15:00:00,szse.000002,15.989323440747727,16.771251049595993,15.938169298112793,16.67625049898826,552724.0,1242948880.86,,万科A,0.0152,0.04105839416058399
150,2017-08-21 15:00:00,szse.000002,16.58855768304266,16.668942764326125,16.362017908516528,16.530095805745596,287832.0,649571377.63,,万科A,0.0152,-0.008764241893076119
151,2017-08-22 15:00:00,szse.000002,16.64701956033973,17.10009910939199,16.552019009731993,16.96125215081146,504123.0,1167246978.13,,万科A,0.0152,0.026083112290008703
152,2017-08-23 15:00:00,szse.000002,16.990483089459993,17.027021762770662,16.749327845609596,16.983175354797858,222221.0,514484895.34,,万科A,0.0152,0.0012925463162427597
153,2017-08-24 15:00:00,szse.000002,16.93932894682506,17.041637232094928,16.69817370297466,16.87355933486586,180488.0,417300228.16,,万科A,0.0152,-0.0064543889845093405
154,2017-08-25 15:00:00,szse.000002,17.173176456013326,17.304715679931725,16.910098008176526,16.953944416149326,483898.0,1131198660.73,,万科A,0.0152,0.0047639670853183436
155,2017-08-28 15:00:00,szse.000002,17.00509855878426,17.845488044929596,17.00509855878426,17.54587092378213,898477.0,2154997908.83,,万科A,0.0152,0.03491379310344844
156,2017-08-29 15:00:00,szse.000002,17.66670901757815,17.810279364598674,17.266223312731427,17.651596349470726,436613.0,1015608551.28,,万科A,0.0152,0.00602565846676173
157,2017-08-30 15:00:00,szse.000002,17.772497694330117,17.817835698652384,17.553364006772476,17.560920340826186,337202.0,789291579.11,,万科A,0.0152,-0.005136986301369717
158,2017-08-31 15:00:00,szse.000002,17.52313867055763,17.70449068784671,17.387124657590817,17.553364006772476,298893.0,694243105.99,,万科A,0.0152,-0.00043029259896720795
159,2017-09-01 15:00:00,szse.000002,17.57603300893361,17.65915268352444,17.183103638140597,17.28889231489256,407080.0,933710129.81,,万科A,0.0152,-0.015066724063710901
160,2017-09-04 15:00:00,szse.000002,17.304004982999984,17.40979365975195,17.14532196787204,17.349342987322256,268283.0,614727601.07,,万科A,0.0152,0.0034965034965035446
161,2017-09-05 15:00:00,szse.000002,17.41734999380566,18.052082054317452,17.41734999380566,17.9538497116192,539792.0,1279252921.15,,万科A,0.0152,0.03484320557491283
162,2017-09-06 15:00:00,szse.000002,17.976518713780333,18.339222748358498,17.757385026222693,17.984075047834047,361719.0,865955696.7,,万科A,0.0152,0.0016835016835017313
163,2017-09-07 15:00:00,szse.000002,18.104976392693434,19.78248255261745,18.104976392693434,19.623799537489504,1274569.0,3234474327.07,,万科A,0.0152,0.09117647058823519
164,2017-09-08 15:00:00,szse.000002,19.57090519911352,19.858045893154568,19.01173647913885,19.48778552452269,795767.0,2043297940.57,,万科A,0.0152,-0.006931074316519181
165,2017-09-11 15:00:00,szse.000002,19.351771511555878,19.941165567745397,18.913504136440597,19.10241248778339,582773.0,1493511044.79,,万科A,0.0152,-0.01977510663047688
