索引,time,code,open,high,low,close,volume,amount,open_interest,name,weight,return
25,2023-02-13 15:00:00,szse.000333,46.979401319886385,47.96460041552672,46.55065726900587,47.83688942164741,306391.0,1588991528.56,,美的集团,0.0136,0.015885315769081698
26,2023-02-14 15:00:00,szse.000333,47.84601163549594,48.02845591246637,47.26218994919056,47.627078503131415,214375.0,1116499049.93,,美的集团,0.0136,-0.004385964912280715
27,2023-02-15 15:00:00,szse.000333,47.6179562892829,47.627078503131415,46.68749047673369,46.84256811215856,179488.0,924114015.39,,美的集团,0.0136,-0.016471940241333027
28,2023-02-16 15:00:00,szse.000333,46.61451276594552,47.207456666099425,46.34084635048986,46.77871261521891,216986.0,1115558778.34,,美的集团,0.0136,-0.0013631937682571094
29,2023-02-17 15:00:00,szse.000333,46.56890169670291,46.979401319886385,46.54153505515735,46.86993475370412,158066.0,811189152.47,,美的集团,0.0136,0.0019500780031200815
30,2023-02-20 15:00:00,szse.000333,46.979401319886385,48.97716615271261,46.62363497979404,48.62139981262028,383136.0,2019572888.96,,美的集团,0.0136,0.03736862592448431
31,2023-02-21 15:00:00,szse.000333,48.621399812620275,49.077510505046355,48.101433623254536,48.8403329449848,256493.0,1369820913.57,,美的集团,0.0136,0.004502814258911858
32,2023-02-22 15:00:00,szse.000333,48.347733397164625,48.51193324643801,47.809522780101844,48.147044692497154,229115.0,1208465937.51,,美的集团,0.0136,-0.01419499439671279
33,2023-02-23 15:00:00,szse.000333,48.15616690634567,49.15048821583453,48.15616690634567,48.68525530955992,240107.0,1283774546.62,,美的集团,0.0136,0.01117847669571792
34,2023-02-24 15:00:00,szse.000333,48.51193324643801,48.70349973725697,48.18353354789124,48.32948896946758,169277.0,898514540.18,,美的集团,0.0136,-0.007307476110174127
35,2023-02-27 15:00:00,szse.000333,47.98284484322376,48.32948896946758,47.30780101843316,47.80040056625333,169471.0,888727920.68,,美的集团,0.0136,-0.010947527368818433
36,2023-02-28 15:00:00,szse.000333,47.453756440009506,48.47544439104393,47.453756440009506,47.85513384934446,194045.0,1019960547.49,,美的集团,0.0136,0.0011450381679389832
37,2023-03-01 15:00:00,szse.000333,47.900744918587066,50.16305395302043,47.900744918587066,49.82553204062513,432974.0,2350199969.15,,美的集团,0.0136,0.04117422798322523
38,2023-03-02 15:00:00,szse.000333,49.807287612928086,50.79248670856842,49.39678798974461,50.035342959141126,255489.0,1408679946.1,,美的集团,0.0136,0.004210911753936397
39,2023-03-03 15:00:00,szse.000333,50.40023151308199,50.93844213014477,49.86202089601921,50.35462044383939,197415.0,1090871927.34,,美的集团,0.0136,0.006381039197812299
40,2023-03-06 15:00:00,szse.000333,50.02622074529261,50.17217616686895,49.08663271889488,49.10487714659192,259356.0,1403695330.05,,美的集团,0.0136,-0.02481884057971029
41,2023-03-07 15:00:00,szse.000333,49.113999360440445,49.59747669441209,48.07406698170898,48.22002240328532,194737.0,1041648711.51,,美的集团,0.0136,-0.018019691621772194
42,2023-03-08 15:00:00,szse.000333,48.02845591246637,48.16528912019419,47.49936750925212,47.70005621391959,144947.0,759112018.2,,美的集团,0.0136,-0.010783200908059065
43,2023-03-09 15:00:00,szse.000333,47.70005621391959,48.575788743377665,47.68181178622255,48.07406698170898,130131.0,688042449.66,,美的集团,0.0136,0.007840887358959714
44,2023-03-10 15:00:00,szse.000333,47.654445144676984,47.891622704738545,46.54153505515735,46.66012383518813,192133.0,991798893.83,,美的集团,0.0136,-0.02941176470588236
45,2023-03-13 15:00:00,szse.000333,46.53241284130882,47.654445144676984,46.5232906274603,47.4902452954036,194836.0,1009855801.36,,美的集团,0.0136,0.017790811339198465
46,2023-03-14 15:00:00,szse.000333,47.180090024553856,47.353412087675764,46.249624212004655,46.66012383518813,165010.0,844706514.89,,美的集团,0.0136,-0.01747983096427197
47,2023-03-15 15:00:00,szse.000333,46.979401319886385,47.09799009991716,45.975957796549004,46.030691079640135,209456.0,1067097770.98,,美的集团,0.0136,-0.013489736070381286
48,2023-03-16 15:00:00,szse.000333,45.68404695339631,45.96683558270048,45.29179175790988,45.64755809800222,121819.0,610120756.06,,美的集团,0.0136,-0.0083234244946494
49,2023-03-17 15:00:00,szse.000333,46.06717993503422,46.68749047673369,45.66580252569927,45.91210229960935,201230.0,1018389815.29,,美的集团,0.0136,0.005795363709032886
50,2023-03-20 15:00:00,szse.000333,45.775269091881526,46.64187940749108,45.70229138109335,46.01244665194309,163015.0,826038622.5,,美的集团,0.0136,0.0021855752036559206
51,2023-03-21 15:00:00,szse.000333,46.11279100427682,47.56322300619177,46.11279100427682,47.52673415079768,231466.0,1191368462.37,,美的集团,0.0136,0.03291038858049178
52,2023-03-22 15:00:00,szse.000333,47.6179562892829,47.68181178622255,46.79695704291595,47.161845596856814,135542.0,700825341.29,,美的集团,0.0136,-0.007677543186180413
53,2023-03-23 15:00:00,szse.000333,46.96115689218934,47.435512012312465,46.87905696755264,47.27131216303908,123790.0,641022828.95,,美的集团,0.0136,0.002321083172147187
54,2023-03-24 15:00:00,szse.000333,47.27131216303908,47.59058964773733,47.10711231376568,47.51761193694916,132775.0,689957504.0,,美的集团,0.0136,0.0052103434967194495
55,2023-03-27 15:00:00,szse.000333,47.51761193694916,47.85513384934446,47.161845596856814,47.29867880458464,127683.0,663222019.69,,美的集团,0.0136,-0.004607410251487809
56,2023-03-28 15:00:00,szse.000333,47.161845596856814,47.50848972310064,46.57802391055143,46.605390552097,128678.0,660858734.15,,美的集团,0.0136,-0.014657666345226583
57,2023-03-29 15:00:00,szse.000333,46.86993475370412,47.04325681682603,46.61451276594552,46.88817918140116,128030.0,656903324.57,,美的集团,0.0136,0.006067723624975319
58,2023-03-30 15:00:00,szse.000333,46.84256811215856,49.989731889898515,46.79695704291595,49.6886988328973,571574.0,3061435505.47,,美的集团,0.0136,0.05972762645914398
59,2023-03-31 15:00:00,szse.000333,49.36029913435053,49.82553204062513,48.67613309571141,49.08663271889488,277887.0,1500198904.14,,美的集团,0.0136,-0.012116761520102659
60,2023-04-03 15:00:00,szse.000333,50.17217616686895,50.537064720809816,49.44239905898722,49.88938753756478,373914.0,2056019794.59,,美的集团,0.0136,0.016353837576658536
61,2023-04-04 15:00:00,szse.000333,49.71606547444287,49.91675417911034,49.03189943580375,49.834654254473655,179891.0,975597257.04,,美的集团,0.0136,-0.0010970927043334466
62,2023-04-06 15:00:00,szse.000333,49.6430877636547,50.17217616686895,49.03189943580375,49.27819920971383,152434.0,827518348.18,,美的集团,0.0136,-0.01116602599304417
63,2023-04-07 15:00:00,szse.000333,49.17785485738009,50.41847594077904,49.17785485738009,49.88026532371626,158640.0,869954355.79,,美的集团,0.0136,0.012217697149204065
64,2023-04-10 15:00:00,szse.000333,49.62484333595765,50.22690944996008,49.269076995865305,49.95324303450443,156492.0,853817627.03,,美的集团,0.0136,0.001463057790782818
65,2023-04-11 15:00:00,szse.000333,49.63396554980617,51.421919464116414,49.62484333595765,50.93844213014477,324365.0,1815026842.84,,美的集团,0.0136,0.019722425127830512
66,2023-04-12 15:00:00,szse.000333,50.93844213014477,51.76856359036024,50.537064720809816,50.62828685929503,223024.0,1251325789.31,,美的集团,0.0136,-0.00608882521489984
67,2023-04-13 15:00:00,szse.000333,50.217787236111555,50.43672036847608,49.38766577589609,49.38766577589609,182594.0,994810155.19,,美的集团,0.0136,-0.024504504504504476
68,2023-04-14 15:00:00,szse.000333,49.42415463129018,49.8528986821707,49.10487714659192,49.20522149892566,142124.0,771635251.9,,美的集团,0.0136,-0.0036941263391206958
69,2023-04-17 15:00:00,szse.000333,49.17785485738009,50.701264570083204,49.15961042968305,50.55530914850687,262280.0,1444699532.06,,美的集团,0.0136,0.02743789395624785
70,2023-04-18 15:00:00,szse.000333,50.35462044383939,52.36150749051414,50.32725380229382,51.7959302319058,387063.0,2197663192.06,,美的集团,0.0136,0.024539877300613133
71,2023-04-19 15:00:00,szse.000333,51.7959302319058,52.22467428278632,51.13000862096372,51.15737526250928,191886.0,1084909580.88,,美的集团,0.0136,-0.012328284607256212
72,2023-04-20 15:00:00,szse.000333,51.248597400994505,52.94532917681953,51.248597400994505,52.03310779196736,367949.0,2114956905.28,,美的集团,0.0136,0.01711840228245376
73,2023-04-21 15:00:00,szse.000333,52.36150749051414,53.45617315233674,51.76856359036024,51.85978572884545,398924.0,2311553652.07,,美的集团,0.0136,-0.00333099579242635
74,2023-04-24 15:00:00,szse.000333,51.26684182869155,53.593006360064564,51.09351976556963,52.02398557811884,339921.0,1960933653.82,,美的集团,0.0136,0.0031662269129286713
75,2023-04-25 15:00:00,szse.000333,51.99661893657328,52.94532917681953,50.765120067022856,52.58956283672718,429620.0,2450369690.61,,美的集团,0.0136,0.01087147115553222
76,2023-04-26 15:00:00,szse.000333,52.014863364270326,52.31589642127153,51.05703091017555,51.722952521117634,239341.0,1357589706.8,,美的集团,0.0136,-0.016478751084128218
77,2023-04-27 15:00:00,szse.000333,51.239475187145985,52.6807849752124,51.239475187145985,52.23379649663484,157770.0,898336282.72,,美的集团,0.0136,0.00987654320987641
78,2023-04-28 15:00:00,szse.000333,52.22467428278632,52.31589642127153,51.27596404254007,51.7959302319058,156905.0,891005834.71,,美的集团,0.0136,-0.008382815228781038
79,2023-05-04 15:00:00,szse.000333,52.197307641240755,53.31933994460891,50.94756434399329,51.61348595493536,268565.0,1525949937.48,,美的集团,0.0136,-0.0035223670306446797
80,2023-05-05 15:00:00,szse.000333,51.449286105661976,51.449286105661976,49.33293249280496,50.47320922387016,342122.0,1879206731.19,,美的集团,0.0136,-0.02209261223047021
81,2023-05-08 15:00:00,szse.000333,50.473209223870164,51.0752753378726,49.6886988328973,50.18129838071747,208721.0,1151128787.42,,美的集团,0.0136,-0.0057834809325861825
82,2023-05-09 15:00:00,szse.000333,49.989731889898515,50.68302014238616,49.269076995865305,49.98973188989852,181393.0,995439011.13,,美的集团,0.0136,-0.0038174877295036325
83,2023-05-10 15:00:00,szse.000333,49.71606547444287,51.08439755172111,49.15048821583453,50.537064720809816,174625.0,965082241.01,,美的集团,0.0136,0.010948905109489093
84,2023-05-11 15:00:00,szse.000333,50.67389792853764,51.74119694881467,50.48233143771869,50.58267579005243,126224.0,706491977.76,,美的集团,0.0136,0.0009025270758122872
85,2023-05-12 15:00:00,szse.000333,50.473209223870164,52.44360741515084,50.45496479617312,50.92019770244772,165590.0,935578508.15,,美的集团,0.0136,0.0066726780883679115
86,2023-05-15 15:00:00,szse.000333,50.95668655784181,51.75944137651172,50.18129838071747,51.62260816878389,140666.0,786956984.75,,美的集团,0.0136,0.013794338946614193
87,2023-05-16 15:00:00,szse.000333,51.62260816878389,52.2155520689378,50.272520519202686,50.49145365156721,136125.0,760273937.11,,美的集团,0.0136,-0.021911998586322645
88,2023-05-17 15:00:00,szse.000333,50.37286487153643,51.449286105661976,49.99885410374704,50.190420594566,90762.0,501402349.7,,美的集团,0.0136,-0.00596205962059615
89,2023-05-18 15:00:00,szse.000333,50.309009374596776,50.555309148506865,49.761676543685475,50.17217616686895,110695.0,609452710.03,,美的集团,0.0136,-0.00036350418029817977
90,2023-05-19 15:00:00,szse.000333,49.86202089601921,51.86890794269397,49.86202089601921,50.90195327475068,203843.0,1140023138.6,,美的集团,0.0136,0.014545454545454639
91,2023-05-22 15:00:00,szse.000333,50.90195327475068,51.951007867330674,50.90195327475068,51.73207473496615,151997.0,860397294.04,,美的集团,0.0136,0.016308243727598537
92,2023-05-23 15:00:00,szse.000333,51.713830307269106,51.951007867330674,50.974930985538855,51.03878648247851,155851.0,878179041.78,,美的集团,0.0136,-0.013401516487391962
93,2023-05-24 15:00:00,szse.000333,50.92019770244772,50.984053199387375,48.803844089590704,48.895066228075926,266742.0,1447402650.34,,美的集团,0.0136,-0.04200178731009829
94,2023-05-25 15:00:00,szse.000333,48.71262195110549,49.70694326059435,48.05582255401193,49.269076995865305,171433.0,923732852.68,,美的集团,0.0136,0.007649253731343064
95,2023-05-26 15:00:00,szse.000333,49.269076995865305,49.67045440520027,48.78559966189366,49.49713234207835,111660.0,602101037.87,,美的集团,0.0136,0.004628772449546403
96,2023-05-29 15:00:00,szse.000333,49.50625455592687,49.88938753756478,48.4207111079528,48.7582330203481,174334.0,936727537.58,,美的集团,0.0136,-0.014928123848138575
97,2023-05-30 15:00:00,szse.000333,48.7582330203481,48.94979951116705,47.24394552149351,47.73654506931368,320846.0,1678415610.05,,美的集团,0.0136,-0.020954162768942908
98,2023-05-31 15:00:00,szse.000333,47.973722629375246,48.07406698170898,46.61451276594552,46.82432368446151,280649.0,1445385156.22,,美的集团,0.0136,-0.019109497420217947
99,2023-06-01 15:00:00,szse.000333,46.95842877793632,47.70562531907851,46.48903607901366,46.83389602107928,348934.0,1711949689.19,,美的集团,0.0136,0.0002044308569681963
100,2023-06-02 15:00:00,szse.000333,47.89721417578164,49.90889717116447,47.88763473294648,49.621513886109774,499392.0,2566107482.17,,美的集团,0.0136,0.059521374514215575
101,2023-06-05 15:00:00,szse.000333,50.30165432740588,51.87268295237151,49.4203455865715,51.67151465283323,399399.0,2119331989.14,,美的集团,0.0136,0.04131274131274143
102,2023-06-06 15:00:00,szse.000333,51.67151465283323,52.98389832124965,50.818944240504315,51.93015960938245,342618.0,1866611024.4,,美的集团,0.0136,0.0050055617352613435
103,2023-06-07 15:00:00,szse.000333,53.16590773511762,53.42455269166684,52.19838400876683,52.92642166423871,369086.0,2035955381.23,,美的集团,0.0136,0.01918465227817756
104,2023-06-08 15:00:00,szse.000333,53.35749659182075,54.70819803157779,52.87852445006293,54.49745028920435,475531.0,2680031435.61,,美的集团,0.0136,0.029683257918552197
105,2023-06-09 15:00:00,szse.000333,55.08179630214888,55.330861815862946,53.42455269166684,53.75025374806216,410651.0,2319633365.17,,美的集团,0.0136,-0.013710669713482226
106,2023-06-12 15:00:00,szse.000333,53.75983319089731,55.38833847287389,53.35749659182075,54.93810465962154,396210.0,2256003426.76,,美的集团,0.0136,0.022099447513812098
107,2023-06-13 15:00:00,szse.000333,54.85188967410513,55.34044125869811,53.8939453905895,54.22922588981997,248501.0,1409611781.98,,美的集团,0.0136,-0.012903225806451535
108,2023-06-14 15:00:00,szse.000333,54.82315134559966,55.54160955823639,54.238805332655126,54.67945970307232,360006.0,2057761143.13,,美的集团,0.0136,0.008302420067126004
109,2023-06-15 15:00:00,szse.000333,54.85188967410513,56.11637612834576,54.61240360322622,55.5607684439067,312765.0,1814552067.08,,美的集团,0.0136,0.016117729502452827
110,2023-06-16 15:00:00,szse.000333,55.94394615731295,56.50913328458718,54.98600187379732,55.89604894313717,300060.0,1745695208.17,,美的集团,0.0136,0.006034482758620507
111,2023-06-19 15:00:00,szse.000333,55.5607684439067,55.69488064359889,54.31544087533638,54.4208147465231,289110.0,1651975820.25,,美的集团,0.0136,-0.026392459297343462
112,2023-06-20 15:00:00,szse.000333,54.52618861770982,56.44207718474109,54.41123530368794,55.15843184483013,243810.0,1413907765.99,,美的集团,0.0136,0.013553951769054606
113,2023-06-21 15:00:00,szse.000333,55.5607684439067,57.093479297531715,54.98600187379732,55.82899284329108,451303.0,2649838248.05,,美的集团,0.0136,0.012156998957971732
114,2023-06-26 15:00:00,szse.000333,57.313806482740304,57.428759796762186,55.36917958720357,55.69488064359889,335581.0,1957482191.73,,美的集团,0.0136,-0.0024021962937542662
115,2023-06-27 15:00:00,szse.000333,55.77151618628014,57.62034865346531,55.44581512988483,57.179694283048114,481236.0,2851634264.51,,美的集团,0.0136,0.02665978672170599
116,2023-06-28 15:00:00,szse.000333,56.94978765500437,57.9747880383661,56.719881026960614,57.18927372588328,327900.0,1964640593.03,,美的集团,0.0136,0.00016753224995835758
117,2023-06-29 15:00:00,szse.000333,57.20843261155359,57.27548871139968,55.77151618628014,56.65282492711452,276783.0,1635162204.39,,美的集团,0.0136,-0.009380234505862783
118,2023-06-30 15:00:00,szse.000333,56.73903991263093,57.30422703990515,56.097217242675455,56.44207718474109,264875.0,1563113126.59,,美的集团,0.0136,-0.003719986472776382
119,2023-07-03 15:00:00,szse.000333,56.40375941340046,57.84067583867391,55.87689005746686,56.57618938443327,318761.0,1892919808.14,,美的集团,0.0136,0.002376103190766976
120,2023-07-04 15:00:00,szse.000333,56.78693712680671,57.093479297531715,55.67572175792857,56.422918299070766,219445.0,1290009361.97,,美的集团,0.0136,-0.0027091093802913413
121,2023-07-05 15:00:00,szse.000333,56.604927712938746,56.83483434098249,55.963105042983265,56.63366604144421,187015.0,1103273063.53,,美的集团,0.0136,0.0037351443123938566
122,2023-07-06 15:00:00,szse.000333,56.64324548427937,57.23717094005906,55.84815172896139,55.91520782880748,169576.0,995554522.94,,美的集团,0.0136,-0.012686062246278773
123,2023-07-07 15:00:00,szse.000333,55.599086215247326,56.125955571180924,54.7944130170942,55.32128237302779,293796.0,1698410265.17,,美的集团,0.0136,-0.010621894808977128
124,2023-07-10 15:00:00,szse.000333,55.38833847287389,55.493712344060604,53.68319764821606,54.24838477549029,320859.0,1818167155.99,,美的集团,0.0136,-0.019393939393939297
125,2023-07-11 15:00:00,szse.000333,54.41123530368794,54.67945970307232,54.02805759028168,54.27712310399575,158027.0,896629010.33,,美的集团,0.0136,0.0005297545470597242
126,2023-07-12 15:00:00,szse.000333,54.507029732039506,55.63740398658795,54.02805759028168,54.68903914590748,187815.0,1079865899.4,,美的集团,0.0136,0.007589128132721612
127,2023-07-13 15:00:00,szse.000333,54.7944130170942,55.867310614631705,54.7944130170942,55.36917958720357,169306.0,978559177.16,,美的集团,0.0136,0.012436503765983264
128,2023-07-14 15:00:00,szse.000333,55.32128237302779,55.81941340045592,54.62198304606138,55.04347853080826,105000.0,603243715.63,,美的集团,0.0136,-0.005882352941176339
129,2023-07-17 15:00:00,szse.000333,54.7944130170942,54.7944130170942,53.93226316193012,54.7273569172481,90424.0,512387286.53,,美的集团,0.0136,-0.005743125652627912
130,2023-07-18 15:00:00,szse.000333,54.98600187379732,54.98600187379732,53.32875826331528,54.35375864667701,239882.0,1351665336.24,,美的集团,0.0136,-0.00682653597059335
131,2023-07-19 15:00:00,szse.000333,54.49745028920435,55.896048943137174,54.28670254683091,55.68530120076373,278044.0,1601948633.66,,美的集团,0.0136,0.0244977088473739
132,2023-07-20 15:00:00,szse.000333,55.464974015555136,56.18343222819186,55.02431964513794,55.11053463065436,140515.0,815686031.1,,美的集团,0.0136,-0.010321692757612189
133,2023-07-21 15:00:00,szse.000333,55.129693516324664,55.63740398658795,54.59324471755591,54.7273569172481,120709.0,693513021.31,,美的集团,0.0136,-0.006952894142186694
134,2023-07-24 15:00:00,szse.000333,54.7273569172481,54.9476841024567,53.76941263373247,54.38249697518248,115887.0,657937835.19,,美的集团,0.0136,-0.006301417819009281
135,2023-07-25 15:00:00,szse.000333,55.42665624421451,56.78693712680671,55.36917958720357,56.49955384175202,376481.0,2216891658.75,,美的集团,0.0136,0.03892901180200803
136,2023-07-26 15:00:00,szse.000333,56.336703313554366,57.03600264052078,56.0205816999942,56.11637612834576,187525.0,1105031413.54,,美的集团,0.0136,-0.006781959986436159
137,2023-07-27 15:00:00,szse.000333,56.087637799840294,56.63366604144421,55.896048943137174,56.0205816999942,151970.0,893501893.19,,美的集团,0.0136,-0.0017070672584499347
138,2023-07-28 15:00:00,szse.000333,56.231329442367645,57.30422703990515,55.66614231509342,57.22759149722391,240041.0,1424164599.22,,美的集团,0.0136,0.02154582763337909
139,2023-07-31 15:00:00,szse.000333,58.386704080277816,58.72198457950829,56.66240436994968,56.825254898147335,325182.0,1952524582.78,,美的集团,0.0136,-0.007030465349849524
140,2023-08-01 15:00:00,szse.000333,56.825254898147335,57.179694283048114,55.68530120076373,55.80025451478561,204186.0,1197877268.87,,美的集团,0.0136,-0.018037761294672938
141,2023-08-02 15:00:00,szse.000333,55.65656287225826,56.34628275638952,55.34044125869811,55.84815172896139,235436.0,1370719586.02,,美的集团,0.0136,0.0008583690987125081
142,2023-08-03 15:00:00,szse.000333,55.54160955823639,55.75235730060983,54.59324471755591,55.54160955823639,233629.0,1344124458.18,,美的集团,0.0136,-0.005488850771869669
143,2023-08-04 15:00:00,szse.000333,55.84815172896139,56.50913328458718,55.37875903003873,55.48413290122545,196636.0,1147020984.84,,美的集团,0.0136,-0.0010348395998620585
144,2023-08-07 15:00:00,szse.000333,55.359600144368414,55.74277785777467,54.92852521678638,55.44581512988483,153706.0,887391728.93,,美的集团,0.0136,-0.0006906077348065587
145,2023-08-08 15:00:00,szse.000333,55.08179630214888,55.129693516324664,54.56450638905044,54.602824160391066,136354.0,779253638.45,,美的集团,0.0136,-0.015203870076019421
146,2023-08-09 15:00:00,szse.000333,54.78483357425903,55.273385158852015,54.641141931731696,55.13927295915983,151434.0,868904097.46,,美的集团,0.0136,0.009824561403509069
147,2023-08-10 15:00:00,szse.000333,54.803992459929354,54.89020744544575,53.16590773511762,53.98016037610591,385304.0,2159087492.33,,美的集团,0.0136,-0.02102154273801271
148,2023-08-11 15:00:00,szse.000333,53.92268371909497,54.075954804457474,52.82104779305199,52.85936556439262,255333.0,1419423214.76,,美的集团,0.0136,-0.020763087843833183
149,2023-08-14 15:00:00,szse.000333,52.207963451601984,53.23296383496371,51.99721570922855,53.10843107810668,195166.0,1073370152.49,,美的集团,0.0136,0.004711852120333537
150,2023-08-15 15:00:00,szse.000333,52.98389832124965,53.22338439212856,52.30375787995355,52.8402066787223,163704.0,901353362.11,,美的集团,0.0136,-0.005050505050505083
151,2023-08-16 15:00:00,szse.000333,52.49534673665667,53.03179553542543,52.073851251909794,52.9072627785684,153587.0,843256905.36,,美的集团,0.0136,0.0012690355329949554
152,2023-08-17 15:00:00,szse.000333,52.59114116500824,53.5874032198645,52.23670178010745,53.49160879151294,152165.0,842880581.35,,美的集团,0.0136,0.011044722071338109
153,2023-08-18 15:00:00,szse.000333,53.43413213450199,53.50118823434809,52.33249620845902,52.48576729382152,134638.0,741138398.99,,美的集团,0.0136,-0.018803724928366905
154,2023-08-21 15:00:00,szse.000333,52.313337322788705,53.03179553542543,52.06427180907464,52.09301013758012,131171.0,718680500.61,,美的集团,0.0136,-0.007483117357181657
155,2023-08-22 15:00:00,szse.000333,52.016374594898856,52.380393422634796,51.16380418256994,52.08343069474495,230542.0,1249497364.11,,美的集团,0.0136,-0.00018389113644756705
156,2023-08-23 15:00:00,szse.000333,51.843944623866044,52.36123453696448,51.34581359643792,51.46076691045979,157983.0,854634875.2,,美的集团,0.0136,-0.011955122310097432
157,2023-08-24 15:00:00,szse.000333,51.719411867009015,53.11801052094184,51.250019168086354,52.73483280753558,255835.0,1398433374.77,,美的集团,0.0136,0.024758004467609895
158,2023-08-25 15:00:00,szse.000333,52.63903837918402,53.63530043404028,52.2271223372723,52.93600110707386,164727.0,907722077.95,,美的集团,0.0136,0.003814713896457711
159,2023-08-28 15:00:00,szse.000333,54.89020744544575,55.54160955823639,53.43413213450199,53.79815096223793,288003.0,1624044691.03,,美的集团,0.0136,0.016286644951140294
160,2023-08-29 15:00:00,szse.000333,53.52992656285356,54.1142725757981,53.2138049492934,53.69277709105121,217871.0,1221870560.32,,美的集团,0.0136,-0.0019586894586894887
161,2023-08-30 15:00:00,szse.000333,53.68319764821606,54.77525413142388,53.3670760346559,54.43039418935825,233664.0,1323189377.16,,美的集团,0.0136,0.013737734165923277
162,2023-08-31 15:00:00,szse.000333,54.89020744544575,55.36917958720357,54.104693132962936,54.133431461468405,280837.0,1596998959.6,,美的集团,0.0136,-0.005455825413586801
163,2023-09-01 15:00:00,szse.000333,54.602824160391066,56.03974058566452,54.59324471755591,55.49371234406061,266505.0,1541478627.79,,美的集团,0.0136,0.025128295876836182
